pack_combo,mass,series,parallel,mass_kg,batt_mass,accel_time,skidpad_time,endur_time,energy_wh,final_soc,pack_energy_kwh,final_energy_kwh,total_points,score_breakdown
[136   2],250,136,2,250,19.584,3.744515743492414,4.509360168975846,1594.0165748186453,4182.351921668455,0.06267153203008731,4.896,4.226006066008249,447.18591132846166,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=44.43458534434395, endurance=161.75817128326972, efficiency=65.99315470084801)"
[136   2],255,136,2,255,19.584,3.736249422103384,4.554058482861819,1604.294142300128,4194.339159266196,0.05946123641917574,4.896,4.238267881534122,439.6117647772089,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=42.50457682372666, endurance=157.32301138438652, efficiency=64.78417656909575)"
[136   2],260,136,2,260,19.584,3.7685683556247653,4.5983204147764525,1611.8499329509632,4208.913167679346,0.05580973091959936,4.896,4.252833061697699,433.9302782458831,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=41.1013850396972, endurance=154.0984764331213, efficiency=63.73041677306458)"
[136   2],265,136,2,265,19.584,3.800431217339053,4.642160207225828,1615.9235869160918,4220.553467093401,0.05306033071515224,4.896,4.263818336945054,430.7758009293573,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=40.35030809727438, endurance=152.37250149548544, efficiency=63.05299133659748)"
[136   2],270,136,2,270,19.584,3.82946872142071,4.545210326813304,1628.4546104790354,4235.332206723521,0.049006782268685024,4.896,4.278723014995512,421.1740824072727,"ScoreBreakdown(accel=99.36641637168582, skidpad=75.0, autocross=38.06346805314645, endurance=147.11734269668756, efficiency=61.62685528575287)"
[136   2],275,136,2,275,19.584,3.8508227503561585,4.586949823898507,1622.573189594605,4238.562116757567,0.048547940560952504,4.896,4.280790791456037,423.47565841713856,"ScoreBreakdown(accel=97.7811967647046, skidpad=75.0, autocross=39.13239500050928, endurance=149.57373699812973, efficiency=61.988329653794956)"
[136   2],280,136,2,280,19.584,3.8782795667071923,4.628315144971793,1628.7019358409218,4247.854682081333,0.04622147913603793,4.896,4.2899853279530555,417.0368331307089,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=38.01868671132009, endurance=147.01443516578053, efficiency=61.23512252227655)"
[136   2],285,136,2,285,19.584,3.906724326227902,4.669313121469187,1632.8271268378858,4254.901559563095,0.044553491141954345,4.896,4.296390661756963,411.99842785154374,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=37.27376958045376, endurance=145.30261547611775, efficiency=60.7086444114235)"
[136   2],290,136,2,290,19.584,3.935079819301123,4.579187861615182,1644.6520907726533,4266.820338975652,0.041267093816552324,4.896,4.308552321368355,401.7551397821519,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=35.15915463883372, endurance=140.44322999130503, efficiency=59.45852523308271)"
[136   2],295,136,2,295,19.584,3.9633417441227863,4.61836203910029,1638.83864332155,4275.212181798227,0.03945175846745904,4.896,4.315991884890644,403.38335255250826,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=36.19493872402141, endurance=142.82346198999934, efficiency=59.654478284611336)"
[136   2],300,136,2,300,19.584,3.9915058253446176,4.65720733660217,1644.9751618327325,4285.6901471644915,0.03689845739299944,4.896,4.32609467646987,397.06206882565,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=35.10180768016037, endurance=140.3114466708098, efficiency=58.88728313757229)"
[140   2],200,140,2,200,20.16,3.6263688434969197,4.496213348185748,1549.8643353722603,4179.824101449972,0.09453763680073567,5.04,4.2287885565124395,479.29721032461924,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=53.01704832474148, endurance=181.48067262856662, efficiency=69.79948937131114)"
[140   2],205,140,2,205,20.16,3.6441452916822072,4.376067036852291,1557.7141686589775,4192.952293402911,0.09089426759376935,5.04,4.242064842991087,473.0502760419973,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=51.45561048923955, endurance=177.89248822490276, efficiency=68.70217732785494)"
[140   2],210,140,2,210,20.16,3.6511095024580413,4.4288669578696584,1552.2296760886188,4198.6704301214095,0.08973020789888313,5.04,4.24696587749206,476.93188113864807,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=52.54488770637093, endurance=180.3956474496316, efficiency=68.99134598264556)"
[140   2],215,140,2,215,20.16,3.637075262504169,4.481046804910079,1558.9818343419747,4207.044393268871,0.08744641440884485,5.04,4.25555495901484,471.6682999912975,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=51.20492936780343, endurance=177.31642296647334, efficiency=68.14694765702069)"
[140   2],220,140,2,220,20.16,3.6619219016776015,4.532621511412529,1567.8413347592552,4221.558194847765,0.0839458680526361,5.04,4.270025925575202,464.7222088443585,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=49.464278029919136, endurance=173.3164059047595, efficiency=66.94152490967981)"
[140   2],225,140,2,225,20.16,3.6815379399303936,4.422192708426152,1575.0353480093004,4236.975171698985,0.07987862764639468,5.04,4.28516193271995,459.02961565423766,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=48.06525604772074, endurance=170.10145315879058, efficiency=65.86290644772632)"
[140   2],230,140,2,230,20.16,3.692103880388501,4.470852429020283,1570.027555723198,4242.560532081364,0.07881040678371358,5.04,4.289636757049011,462.4810883085976,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=49.037766879381074, endurance=172.336283210437, efficiency=66.10703821877952)"
[140   2],235,140,2,235,20.16,3.680992183321891,4.518984356243578,1576.6625074623469,4255.641124346416,0.07541410409213996,5.04,4.303096015685395,457.2846800497137,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=47.750592243904876, endurance=169.37835568569358, efficiency=65.15573212011525)"
[140   2],240,140,2,240,20.16,3.707720844568186,4.56660959939957,1585.4963973708973,4265.438025407155,0.07284302071665606,5.04,4.313046798370005,450.6672052260716,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=46.05354589871919, endurance=165.4785429043972, efficiency=64.1351164229552)"
[140   2],245,140,2,245,20.16,3.7300323602843406,4.464215027810155,1592.5362484990249,4278.44107120851,0.06941366505277137,5.04,4.326043428161743,445.2916212346199,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=44.71462595861329, endurance=162.401704661075, efficiency=63.175290614931676)"
[140   2],250,140,2,250,20.16,3.744515743492414,4.509360168975846,1588.2737556977536,4288.534332905184,0.0674598759211626,5.04,4.334350386404947,448.00203676230643,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=45.523898290356435, endurance=164.2614126129731, efficiency=63.21672585897685)"
[140   2],255,140,2,255,20.16,3.736249422103384,4.554058482861819,1598.5092186311037,4301.130466497435,0.0642036134874775,5.04,4.347200399429399,440.42511707933534,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=43.58786551629157, endurance=159.81240897867312, efficiency=62.02484258437063)"
[140   2],260,140,2,260,20.16,3.7685683556247653,4.5983204147764525,1606.011253703771,4316.020681333053,0.06056039402992525,5.04,4.362212796950394,434.76928016171684,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=42.18453140817436, endurance=156.58754696663092, efficiency=60.99720178691153)"
[140   2],265,140,2,265,20.16,3.800431217339053,4.642160207225828,1610.1058171031855,4328.1004002917525,0.05782965756738104,5.04,4.373521954276156,431.5915074824785,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=41.42411703556841, endurance=154.8401146128931, efficiency=60.327275834017)"
[140   2],270,140,2,270,20.16,3.82946872142071,4.545210326813304,1622.5916115904763,4343.65878504317,0.05377773009396314,5.04,4.388923816744926,421.9815491577729,"ScoreBreakdown(accel=99.36641637168582, skidpad=75.0, autocross=39.129034771486474, endurance=149.56601519128088, efficiency=58.9200828233197)"
[140   2],275,140,2,275,20.16,3.8508227503561585,4.586949823898507,1616.7535251803818,4347.10249631012,0.053302370242671024,5.04,4.391149317546774,424.2692520298239,"ScoreBreakdown(accel=97.7811967647046, skidpad=75.0, autocross=40.19775294789457, endurance=152.02192973703467, efficiency=59.268372580190096)"
[140   2],280,140,2,280,20.16,3.8782795667071923,4.628315144971793,1622.8552023835455,4356.685677426005,0.05094063877145779,5.04,4.4007494809889005,417.8353238278649,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=39.08096335068882, endurance=149.4555470583549, efficiency=58.530224687489394)"
[140   2],285,140,2,285,20.16,3.906724326227902,4.669313121469187,1626.990072175844,4364.225377618588,0.04922119424358846,5.04,4.407578673645614,412.77408514696674,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=38.32891998706114, endurance=147.7273512846304, efficiency=58.004415491726476)"
[140   2],290,140,2,290,20.16,3.935079819301123,4.579187861615182,1638.7246768195118,4376.590254482889,0.04590522176060486,5.04,4.420240513238156,402.5607617860955,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=36.21531762453903, endurance=142.87029270675197, efficiency=56.78092153587401)"
[140   2],295,140,2,295,20.16,3.9633417441227863,4.61836203910029,1632.9318020210803,4384.912692133566,0.044174336329461654,5.04,4.42771055316699,404.2052810884692,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=37.25491654884631, endurance=145.25929120637258, efficiency=56.98059977937419)"
[140   2],300,140,2,300,20.16,3.9915058253446176,4.65720733660217,1639.0074210355608,4395.833042256589,0.041548862656275845,5.04,4.4384303619413705,397.9083946726705,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=36.164763972361584, endurance=142.75412040570546, efficiency=56.227978957495935)"
[144   2],200,144,2,200,20.735999999999997,3.6263688434969197,4.496213348185748,1544.063544835588,4282.253232602047,0.09928223894626459,5.184,4.333012450048608,480.4110115748391,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=54.18110479619837, endurance=184.15567459207588, efficiency=67.07423218656483)"
[144   2],205,144,2,205,20.735999999999997,3.6441452916822072,4.376067036852291,1551.9032179044148,4296.05919819809,0.09562265810785195,5.184,4.346822002561605,474.1418578593282,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=52.60996847372016, endurance=180.5452030637402, efficiency=65.9866863218679)"
[144   2],210,144,2,210,20.735999999999997,3.6511095024580413,4.4288669578696584,1546.4769828547335,4302.100664371678,0.09446532987129536,5.184,4.3518380535404075,477.997231721846,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=53.69573444939928, endurance=183.04029345503204, efficiency=66.26120381741462)"
[144   2],215,144,2,215,20.735999999999997,3.637075262504169,4.481046804910079,1553.1596567909926,4310.620631727855,0.09219634242777243,5.184,4.360636098556302,472.76918420531587,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=52.35964224622551, endurance=179.96995335164664, efficiency=65.4395886074437)"
[144   2],220,144,2,220,20.735999999999997,3.6619219016776015,4.532621511412529,1562.021873377135,4325.317540307932,0.08866511072900812,5.184,4.375660666478432,465.8051262947581,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=50.6054189775233, endurance=175.93874799067385, efficiency=64.260959326561)"
[144   2],225,144,2,225,20.735999999999997,3.6815379399303936,4.422192708426152,1569.2885052381098,4340.533229383369,0.08486755997556797,5.184,4.39032273295302,460.06242247062744,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=49.18181571694796, endurance=172.66730746293783, efficiency=63.21329929074163)"
[144   2],230,144,2,230,20.735999999999997,3.692103880388501,4.470852429020283,1564.3346582414054,4346.303363131722,0.08377128537702938,5.184,4.395058499227726,463.4932530192683,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=50.15088727659299, endurance=174.89423406692563, efficiency=63.448131675749636)"
[144   2],235,144,2,235,20.735999999999997,3.680992183321891,4.518984356243578,1570.9929962383362,4359.667581398631,0.0804480458111636,5.184,4.4086402045960575,458.26749033045905,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=48.84979637075221, endurance=171.90432695058766, efficiency=62.51336700911918)"
[144   2],240,144,2,240,20.735999999999997,3.707720844568186,4.56660959939957,1579.8020414528812,4369.96919176467,0.07785407255490938,5.184,4.419019641878973,451.63796527939303,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=47.14529388231992, endurance=167.98737995088013, efficiency=61.50529144619301)"
[144   2],245,144,2,245,20.735999999999997,3.7300323602843406,4.464215027810155,1586.8458714907547,4383.976559966321,0.0743372627813558,5.184,4.432753077173714,446.22572902141144,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=45.79596700456737, endurance=164.8866265631286, efficiency=60.54313545371543)"
[144   2],250,144,2,250,20.735999999999997,3.744515743492414,4.509360168975846,1582.6636694143651,4394.455114829077,0.07229768331042062,5.184,4.441571683162063,448.8946828841997,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=46.595667479601175, endurance=166.72433838672902, efficiency=60.574677017869554)"
[144   2],255,144,2,255,20.735999999999997,3.736249422103384,4.554058482861819,1592.8417565658153,4408.015238952126,0.06886149575336395,5.184,4.455467312889467,441.316245552141,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=44.656788867321474, endurance=162.2687950157418, efficiency=59.39066166907777)"
[144   2],260,144,2,260,20.735999999999997,3.7685683556247653,4.5983204147764525,1600.2645356541786,4423.533579701008,0.06516067148653133,5.184,4.471164156711869,435.6947238878903,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=43.258335971216844, endurance=159.05515002970998, efficiency=58.38123788696348)"
[144   2],265,144,2,265,20.735999999999997,3.800431217339053,4.642160207225828,1604.3756964647785,4435.950357686477,0.062395248069002075,5.184,4.482951216396151,432.49926872452465,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=42.489360778466875, endurance=157.28804490986846, efficiency=57.72186303618936)"
[144   2],270,144,2,270,20.735999999999997,3.82946872142071,4.545210326813304,1616.7885807001735,4451.911063042476,0.05834285575766692,5.184,4.498878693430403,422.91057305133467,"ScoreBreakdown(accel=99.36641637168582, skidpad=75.0, autocross=40.19131266296911, endurance=152.00712996121325, efficiency=56.345714055466466)"
[144   2],275,144,2,275,20.735999999999997,3.8508227503561585,4.586949823898507,1610.9726486252764,4455.596968981195,0.05783331479998996,5.184,4.501356363975259,425.19854075553087,"ScoreBreakdown(accel=97.7811967647046, skidpad=75.0, autocross=41.26363078529047, endurance=154.4713171832697, efficiency=56.68239602226609)"
[144   2],280,144,2,280,20.735999999999997,3.8782795667071923,4.628315144971793,1617.0396032795632,4465.508386475792,0.055481945605049876,5.184,4.511223704467543,418.773157817792,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=40.14520377817181, endurance=151.90117173633985, efficiency=55.95819357194865)"
[144   2],285,144,2,285,20.735999999999997,3.906724326227902,4.669313121469187,1621.2115780448614,4473.544553757816,0.05372681154076568,5.184,4.518412496212793,413.6705496756093,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=39.38096857319103, endurance=150.14495910917395, efficiency=55.43122360969561)"
[144   2],290,144,2,290,20.735999999999997,3.935079819301123,4.579187861615182,1632.9021904145895,4486.456413879159,0.05038274346157415,5.184,4.531608374809626,403.4532755928234,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=37.26024964569693, endurance=145.2715466638154, efficiency=54.22724936438055)"
[144   2],295,144,2,295,20.735999999999997,3.9633417441227863,4.61836203910029,1627.1443991275692,4494.99917043327,0.04866047086269243,5.184,4.539291680842571,405.09578606487486,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=38.300925243113575, endurance=147.6630193584191, efficiency=54.421367909466106)"
[144   2],300,144,2,300,20.735999999999997,3.9915058253446176,4.65720733660217,1633.2166446111853,4506.553027354492,0.046006786175345885,5.184,4.550442421746282,398.7803885503734,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=37.203625828112884, endurance=145.14142512166285, efficiency=53.67380626349018)"
[100   3],200,100,3,200,21.599999999999998,3.6263688434969197,4.496213348185748,1525.7789346665536,4557.656920759381,0.0743598224860157,5.4,4.612220763165949,486.2209735974954,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=57.90823565961046, endurance=192.72062193127636, efficiency=60.59211600660861)"
[100   3],205,100,3,205,21.599999999999998,3.6441452916822072,4.376067036852291,1533.9803372074607,4573.353918261257,0.07029560555272403,5.4,4.627975693218499,479.57305108479324,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=56.22547464823593, endurance=188.8536368494358, efficiency=59.49393958712149)"
[100   3],210,100,3,210,21.599999999999998,3.6511095024580413,4.4288669578696584,1529.244893183233,4580.731556377304,0.06877308665491118,5.4,4.634529859615282,482.9542105744704,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=57.1948893365546, endurance=191.08135196317224, efficiency=59.67796927474355)"
[100   3],215,100,3,215,21.599999999999998,3.637075262504169,4.481046804910079,1535.9579503337152,4588.5350540654135,0.06657633206361466,5.4,4.643192539817099,477.67313551893903,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=55.822397722972845, endurance=187.9273660086623, efficiency=58.92337178730391)"
[100   3],220,100,3,220,21.599999999999998,3.6619219016776015,4.532621511412529,1544.8906756788363,4604.18051030406,0.06289313332910416,5.4,4.659232903050273,470.5779285861838,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=54.01458839570328, endurance=183.7730198762584, efficiency=57.79032031422219)"
[100   3],225,100,3,225,21.599999999999998,3.6815379399303936,4.422192708426152,1552.459073201303,4620.317183220997,0.05903512552634949,5.4,4.674559623872308,464.5566773350381,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=52.49917283255632, endurance=180.29059466206124, efficiency=56.76690984042056)"
[100   3],230,100,3,230,21.599999999999998,3.692103880388501,4.470852429020283,1548.1698991392939,4626.652220504791,0.057790201484310445,5.4,4.679925119819465,467.5528949639945,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=53.35617241814478, endurance=182.25997985117226, efficiency=56.93674269467751)"
[100   3],235,100,3,235,21.599999999999998,3.680992183321891,4.518984356243578,1554.8763843420506,4640.178422973689,0.05441855258940677,5.4,4.693989787758406,462.2623210948259,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=52.01826456172511, endurance=179.18546737632792, efficiency=56.058589156772875)"
[100   3],240,100,3,240,21.599999999999998,3.707720844568186,4.56660959939957,1563.7385501045796,4651.344837456107,0.05169511363644906,5.4,4.705342080191865,455.5165018286144,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=50.26791182124623, endurance=175.16315648985105, efficiency=55.08543351751712)"
[100   3],245,100,3,245,21.599999999999998,3.7300323602843406,4.464215027810155,1570.936290255786,4664.851708626097,0.04831423341039022,5.4,4.719050406497111,449.9813860032821,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=48.86083059430823, endurance=171.9296835981403, efficiency=54.19087181083359)"
[100   3],250,100,3,250,21.599999999999998,3.744515743492414,4.509360168975846,1567.3887128900526,4675.481363135625,0.0463534504014056,5.4,4.727663214046616,452.26145089774997,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=49.55272896506201, endurance=173.51966616831479, efficiency=54.18905576437318)"
[100   3],255,100,3,255,21.599999999999998,3.736249422103384,4.554058482861819,1577.7406874957683,4688.364284462657,0.04318540434857265,5.4,4.741090566490067,444.5263375322156,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=47.542448846411844, endurance=168.90004212390488, efficiency=53.08384656189887)"
[100   3],260,100,3,260,21.599999999999998,3.7685683556247653,4.5983204147764525,1585.1926483068569,4703.713648295809,0.03964398003553264,5.4,4.7566114951002225,438.8705808905893,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=46.11158402183002, endurance=165.61191452088386, efficiency=52.147082347875454)"
[100   3],265,100,3,265,21.599999999999998,3.800431217339053,4.642160207225828,1589.4572661458824,4716.752997341152,0.036895614858679364,5.4,4.7687694908859095,435.55388258807096,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=45.29876298768702, endurance=163.74405165028506, efficiency=51.51106795009887)"
[100   3],270,100,3,270,21.599999999999998,3.82946872142071,4.545210326813304,1602.0516651086853,4731.418236697583,0.03322191539521323,5.4,4.783701104902337,425.8152713668264,"ScoreBreakdown(accel=99.36641637168582, skidpad=75.0, autocross=42.923576067434446, endurance=158.28587171557345, efficiency=50.239407212132676)"
[100   3],275,100,3,275,21.599999999999998,3.8508227503561585,4.586949823898507,1596.6649111508802,4734.987154124704,0.03274415490249916,5.4,4.786148732978709,427.8663594994807,"ScoreBreakdown(accel=97.7811967647046, skidpad=75.0, autocross=43.9348820132325, endurance=160.6098529459107, efficiency=50.54042777563288)"
[100   3],280,100,3,280,21.599999999999998,3.8782795667071923,4.628315144971793,1602.6791147407093,4744.530994415801,0.030596204526270293,5.4,4.795551269935617,421.4676633269457,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=42.80622109551879, endurance=158.01618997074445, efficiency=49.87666352935067)"
[100   3],285,100,3,285,21.599999999999998,3.906724326227902,4.669313121469187,1606.971634450988,4752.4079575147925,0.028965221790355444,5.4,4.802499130142995,416.2770420126991,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=42.005828191381234, endurance=156.17688694494936, efficiency=49.38092849281979)"
[100   3],290,100,3,290,21.599999999999998,3.935079819301123,4.579187861615182,1618.7105282130333,4763.928852014267,0.026123405100903344,5.4,4.81432982652186,406.00867776036335,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=39.83864566681329, endurance=151.19670114584747, efficiency=48.27910102877213)"
[100   3],295,100,3,295,21.599999999999998,3.9633417441227863,4.61836203910029,1613.406580716308,4772.853364004725,0.024404394197343717,5.4,4.8221730590435445,407.40096720677604,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=40.81393151179092, endurance=153.43790817855512, efficiency=48.43865396255385)"
[100   3],300,100,3,300,21.599999999999998,3.9915058253446176,4.65720733660217,1619.4906429983075,4783.726979687366,0.02194246626177193,5.4,4.832848936903197,401.08259271357997,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=39.69573764928626, endurance=150.86829849798644, efficiency=47.75702522919975)"
[104   3],200,104,3,200,22.464,3.6263688434969197,4.496213348185748,1517.098780229979,4705.3397738672165,0.08259731081464362,5.616,4.766072982498877,488.920290029861,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=59.70904485019881, endurance=196.8588817484316, efficiency=57.35236343123063)"
[104   3],205,104,3,205,22.464,3.6441452916822072,4.376067036852291,1525.3296723591186,4721.70230082457,0.07869279346081405,5.616,4.782104744495182,482.2070933103081,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=58.000937929876294, endurance=192.93365176364554, efficiency=56.272503616786246)"
[104   3],210,104,3,210,22.464,3.6511095024580413,4.4288669578696584,1520.7985246410053,4729.86350011714,0.07718768947297733,5.616,4.789023128893839,485.45188659722044,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=58.93897184212965, endurance=195.08925384880527, efficiency=56.423660906285484)"
[104   3],215,104,3,215,22.464,3.637075262504169,4.481046804910079,1527.242369576292,4738.126969462831,0.07506149621035034,5.616,4.797844269272161,480.3360774259418,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=57.606643843677546, endurance=192.0275638884917, efficiency=55.70186969377259)"
[104   3],220,104,3,220,22.464,3.6619219016776015,4.532621511412529,1536.1435866765426,4754.798386021529,0.0713773194819016,5.616,4.814619244548931,473.2090429423046,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=55.78461462315019, endurance=187.8405404390347, efficiency=54.58388788011973)"
[104   3],225,104,3,225,22.464,3.6815379399303936,4.422192708426152,1543.575986820143,4772.014802594412,0.06743829744766776,5.616,4.831218875780232,467.24147512118685,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=54.279342643589025, endurance=184.3814251815916, efficiency=53.58070729600619)"
[104   3],230,104,3,230,22.464,3.692103880388501,4.470852429020283,1539.4020559177175,4779.366426447266,0.06610578719916176,5.616,4.8372823809196905,470.16185246531467,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=55.12289277878894, endurance=186.31990353149, efficiency=53.71905615503574)"
[104   3],235,104,3,235,22.464,3.680992183321891,4.518984356243578,1545.9376191734561,4793.698853295953,0.06278108948985234,5.616,4.851766898934796,464.95874286469325,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=53.80407523822906, endurance=183.2892606056421, efficiency=52.86540702082207)"
[104   3],240,104,3,240,22.464,3.707720844568186,4.56660959939957,1554.7970045102218,4805.762134122946,0.059974371684252265,5.616,4.8639998508846265,458.15728630749965,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=52.034032914654716, endurance=179.22170305396241, efficiency=51.901550338882465)"
[104   3],245,104,3,245,22.464,3.7300323602843406,4.464215027810155,1561.9884499443435,4820.324384496697,0.05659721286664284,5.616,4.878283961858632,452.5794512312256,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=50.61199755272069, endurance=175.953865557563, efficiency=51.013588120941954)"
[104   3],250,104,3,250,22.464,3.744515743492414,4.509360168975846,1558.4080659552633,4831.968450225182,0.05455773806229961,5.616,4.887727922117766,454.8953272236315,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=51.318341651079216, endurance=177.57704441215733, efficiency=50.999941160395004)"
[104   3],255,104,3,255,22.464,3.736249422103384,4.554058482861819,1568.7186771284848,4846.153635266884,0.05128475236265353,5.616,4.902144866796223,447.1181584514862,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=49.292973973965175, endurance=172.92274915590755, efficiency=49.902435321613495)"
[104   3],260,104,3,260,22.464,3.7685683556247653,4.5983204147764525,1576.068683304612,4862.417245143626,0.04760286992874893,5.616,4.918889108116968,441.49336515167727,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=47.86535202244846, endurance=169.6420736757252, efficiency=48.98593945350367)"
[104   3],265,104,3,265,22.464,3.800431217339053,4.642160207225828,1580.3404214878635,4876.614890875497,0.04467684271483412,5.616,4.932328636089501,438.1393320007709,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=47.0417364324635, endurance=167.74940491402037, efficiency=48.34819065428704)"
[104   3],270,104,3,270,22.464,3.82946872142071,4.545210326813304,1592.8315610589143,4892.695233870965,0.040902600491101324,5.616,4.94837319651423,428.39067177098786,"ScoreBreakdown(accel=99.36641637168582, skidpad=75.0, autocross=44.65871866623847, endurance=162.27322969397147, efficiency=47.0923070390921)"
[104   3],275,104,3,275,22.464,3.8508227503561585,4.586949823898507,1587.5908701096355,4896.8523385613735,0.04031103322172159,5.616,4.9514605557203275,430.36170972979653,"ScoreBreakdown(accel=97.7811967647046, skidpad=75.0, autocross=45.653954087367204, endurance=164.56028085596657, efficiency=47.366278021758156)"
[104   3],280,104,3,280,22.464,3.8782795667071923,4.628315144971793,1593.5241476837589,4907.147746928383,0.03804612716497933,5.616,4.961744653368481,423.9827732162235,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=44.527682457584014, endurance=161.972108464859, efficiency=46.71439356244872)"
[104   3],285,104,3,285,22.464,3.906724326227902,4.669313121469187,1597.795978838024,4916.013167491723,0.03623641157132093,5.616,4.9697830578888995,418.77179552410047,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=43.721970468702345, endurance=160.12058218144423, efficiency=46.21584449040519)"
[104   3],290,104,3,290,22.464,3.935079819301123,4.579187861615182,1609.4930158724057,4928.4082950761995,0.03322333038462058,5.616,4.9827972749655345,408.4651782739113,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=41.53767610719701, endurance=155.1010733782362, efficiency=45.13219886954759)"
