time_ms,input_voltage,input_current,input_temperature,soc_percent,voltage_ocv,r0,capacity_ah,soh_percent,v_ct,v_dif,uncertainty,valid,bypassed
204000.000,4.110000,0.000000,22.750,95.422295,4.110000,0.00500000,12.000000,88.954422,0.00000000,0.00000000,0.00000000,1,0
205000.000,4.110000,0.000000,22.750,95.422295,4.110000,0.00500000,12.000000,88.954422,0.00000000,0.00000000,0.00000000,1,0
206000.000,4.110000,0.200000,22.750,95.422211,4.109999,0.00498008,12.000000,88.600174,-0.00000000,-0.00000000,0.00000000,1,0
207000.000,4.110000,1.200000,22.750,95.421249,4.109991,0.00434462,12.000000,77.296059,0.00008643,0.00001185,0.00000000,1,0
208000.000,4.110000,0.800000,22.750,95.418190,4.109963,0.00406821,12.000000,72.382172,0.00059481,0.00008278,0.00000000,1,0
209000.000,4.110000,7.100000,22.750,95.413940,4.109925,0.00066889,12.000000,50.000000,0.00087043,0.00012876,0.00000000,1,0
210000.000,4.110000,7.100000,22.750,95.397163,4.109774,0.00008080,12.000000,50.000000,0.00383444,0.00054723,0.00000000,1,0
211000.000,4.060000,1.900000,22.750,95.375916,4.109583,0.00076574,12.000000,50.000000,0.00644593,0.00095808,0.00000000,1,0
212000.000,4.120000,-0.200000,22.750,95.372612,4.109553,0.00079671,12.000000,50.000000,0.00650574,0.00105386,0.00000000,1,0
213000.000,4.120000,-0.200000,22.750,95.374161,4.109567,0.00082610,12.000000,50.000000,0.00565406,0.00102382,0.00000000,1,0
214000.000,4.120000,0.000000,22.750,95.375687,4.109581,0.00082639,12.000000,50.000000,0.00490258,0.00099429,0.00000000,1,0
215000.000,4.100000,0.000000,22.750,95.374794,4.109573,0.00082623,12.000000,50.000000,0.00432566,0.00097710,0.00000000,1,0
216000.000,4.100000,0.000000,22.750,95.373894,4.109565,0.00082606,12.000000,50.000000,0.00381664,0.00096020,0.00000000,1,0
217000.000,4.110000,0.000000,22.750,95.373970,4.109566,0.00082612,12.000000,50.000000,0.00336751,0.00094360,0.00000000,1,0
218000.000,4.110000,0.000000,22.750,95.374039,4.109566,0.00082617,12.000000,50.000000,0.00297124,0.00092728,0.00000000,1,0
219000.000,4.110000,0.000000,22.750,95.374115,4.109567,0.00082621,12.000000,50.000000,0.00262159,0.00091125,0.00000000,1,0
220000.000,4.110000,0.000000,22.750,95.374176,4.109568,0.00082625,12.000000,50.000000,0.00231310,0.00089549,0.00000000,1,0
221000.000,4.110000,0.000000,22.750,95.374245,4.109568,0.00082629,12.000000,50.000000,0.00204090,0.00088000,0.00000000,1,0
222000.000,4.110000,0.000000,22.750,95.374313,4.109569,0.00082633,12.000000,50.000000,0.00180074,0.00086479,0.00000000,1,0
223000.000,4.110000,2.400000,22.750,95.374207,4.109568,0.00073117,12.000000,50.000000,0.00158883,0.00084983,0.00000000,1,0
224000.000,4.080000,6.000000,22.750,95.365463,4.109489,0.00155355,12.000000,50.000000,0.00243544,0.00097704,0.00000000,1,0
225000.000,4.080000,0.000000,22.750,95.348778,4.109339,0.00155291,12.000000,50.000000,0.00473118,0.00131472,0.00000000,1,0
226000.000,4.080000,-0.200000,22.750,95.346016,4.109314,0.00152172,12.000000,50.000000,0.00417448,0.00129200,0.00000000,1,0
227000.000,4.100000,0.000000,22.750,95.345619,4.109311,0.00152155,12.000000,50.000000,0.00359733,0.00125786,0.00000000,1,0
228000.000,4.100000,-1.000000,22.750,95.344872,4.109304,0.00148109,12.000000,50.000000,0.00317406,0.00123612,0.00000000,1,0
229000.000,4.100000,0.500000,22.750,95.346245,4.109316,0.00149675,12.000000,50.000000,0.00237084,0.00115572,0.00000000,1,0
230000.000,4.110000,-0.100000,22.750,95.345200,4.109307,0.00149932,12.000000,50.000000,0.00230677,0.00116526,0.00000000,1,0
231000.000,4.110000,0.000000,22.750,95.345520,4.109310,0.00149937,12.000000,50.000000,0.00199237,0.00113922,0.00000000,1,0
232000.000,4.110000,0.000000,22.750,95.345604,4.109311,0.00149941,12.000000,50.000000,0.00175794,0.00111952,0.00000000,1,0
233000.000,4.100000,0.000000,23.000,95.344727,4.109303,0.00149923,12.000000,50.000000,0.00155109,0.00110017,0.00000000,1,0
234000.000,4.100000,0.000000,23.000,95.343849,4.109295,0.00149904,12.000000,50.000000,0.00136858,0.00108116,0.00000000,1,0
235000.000,4.100000,0.000000,22.750,95.342979,4.109287,0.00149885,12.000000,50.000000,0.00120755,0.00106247,0.00000000,1,0
236000.000,4.100000,0.000000,22.750,95.342102,4.109279,0.00149866,12.000000,50.000000,0.00106546,0.00104411,0.00000000,1,0
237000.000,4.100000,0.000000,22.750,95.341232,4.109271,0.00149846,12.000000,50.000000,0.00094010,0.00102606,0.00000000,1,0
238000.000,4.100000,0.000000,22.750,95.340355,4.109263,0.00149827,12.000000,50.000000,0.00082948,0.00100832,0.00000000,1,0
239000.000,4.100000,0.000000,22.750,95.339485,4.109255,0.00149807,12.000000,50.000000,0.00073188,0.00099090,0.00000000,1,0
240000.000,4.110000,0.000000,22.750,95.339569,4.109256,0.00149811,12.000000,50.000000,0.00064577,0.00097377,0.00000000,1,0
241000.000,4.110000,0.000000,22.750,95.339653,4.109257,0.00149814,12.000000,50.000000,0.00056979,0.00095694,0.00000000,1,0
242000.000,4.110000,0.000000,22.750,95.339737,4.109258,0.00149817,12.000000,50.000000,0.00050274,0.00094040,0.00000000,1,0
243000.000,4.110000,0.000000,22.750,95.339813,4.109258,0.00149820,12.000000,50.000000,0.00044359,0.00092415,0.00000000,1,0
244000.000,4.110000,0.000000,22.750,95.339897,4.109259,0.00149823,12.000000,50.000000,0.00039140,0.00090818,0.00000000,1,0
245000.000,4.110000,0.000000,22.750,95.339973,4.109260,0.00149826,12.000000,50.000000,0.00034534,0.00089248,0.00000000,1,0
246000.000,4.110000,0.000000,22.750,95.340050,4.109261,0.00149829,12.000000,50.000000,0.00030471,0.00087706,0.00000000,1,0
247000.000,4.110000,0.000000,22.750,95.340126,4.109261,0.00149832,12.000000,50.000000,0.00026886,0.00086190,0.00000000,1,0
248000.000,4.110000,0.000000,22.750,95.340202,4.109262,0.00149835,12.000000,50.000000,0.00023722,0.00084700,0.00000000,1,0
249000.000,4.110000,0.000000,22.750,95.340279,4.109262,0.00149838,12.000000,50.000000,0.00020931,0.00083236,0.00000000,1,0
250000.000,4.110000,0.000000,22.750,95.340363,4.109263,0.00149840,12.000000,50.000000,0.00018468,0.00081798,0.00000000,1,0
251000.000,4.110000,0.000000,22.750,95.340439,4.109264,0.00149843,12.000000,50.000000,0.00016295,0.00080384,0.00000000,1,0
252000.000,4.110000,0.000000,22.750,95.340515,4.109265,0.00149845,12.000000,50.000000,0.00014378,0.00078995,0.00000000,1,0
253000.000,4.110000,0.000000,22.750,95.340591,4.109265,0.00149848,12.000000,50.000000,0.00012686,0.00077629,0.00000000,1,0
254000.000,4.110000,0.000000,22.750,95.340668,4.109266,0.00149851,12.000000,50.000000,0.00011193,0.00076288,0.00000000,1,0
255000.000,4.110000,0.000000,22.750,95.340744,4.109267,0.00149853,12.000000,50.000000,0.00009876,0.00074969,0.00000000,1,0
256000.000,4.110000,0.000000,22.750,95.340820,4.109267,0.00149856,12.000000,50.000000,0.00008714,0.00073674,0.00000000,1,0
257000.000,4.110000,0.000000,22.750,95.340904,4.109268,0.00149858,12.000000,50.000000,0.00007689,0.00072400,0.00000000,1,0
258000.000,4.110000,0.000000,22.750,95.340981,4.109269,0.00149860,12.000000,50.000000,0.00006784,0.00071149,0.00000000,1,0
259000.000,4.110000,0.000000,22.750,95.341057,4.109270,0.00149863,12.000000,50.000000,0.00005986,0.00069919,0.00000000,1,0
260000.000,4.110000,0.000000,22.750,95.341133,4.109270,0.00149865,12.000000,50.000000,0.00005282,0.00068711,0.00000000,1,0
261000.000,4.110000,0.000000,22.750,95.341209,4.109271,0.00149868,12.000000,50.000000,0.00004660,0.00067523,0.00000000,1,0
262000.000,4.110000,0.000000,22.750,95.341286,4.109272,0.00149870,12.000000,50.000000,0.00004112,0.00066356,0.00000000,1,0
263000.000,4.110000,0.000000,22.750,95.341370,4.109272,0.00149872,12.000000,50.000000,0.00003628,0.00065209,0.00000000,1,0
264000.000,4.110000,0.000000,22.750,95.341446,4.109273,0.00149875,12.000000,50.000000,0.00003201,0.00064082,0.00000000,1,0
265000.000,4.110000,0.000000,22.750,95.341522,4.109274,0.00149877,12.000000,50.000000,0.00002825,0.00062975,0.00000000,1,0
266000.000,4.110000,0.000000,22.750,95.341599,4.109274,0.00149879,12.000000,50.000000,0.00002492,0.00061886,0.00000000,1,0
267000.000,4.110000,0.000000,22.750,95.341675,4.109275,0.00149881,12.000000,50.000000,0.00002199,0.00060817,0.00000000,1,0
268000.000,4.110000,0.000000,22.750,95.341751,4.109276,0.00149884,12.000000,50.000000,0.00001940,0.00059766,0.00000000,1,0
269000.000,4.110000,0.000000,22.750,95.341820,4.109276,0.00149886,12.000000,50.000000,0.00001712,0.00058733,0.00000000,1,0
270000.000,4.110000,0.000000,22.750,95.341888,4.109277,0.00149888,12.000000,50.000000,0.00001510,0.00057717,0.00000000,1,0
271000.000,4.110000,0.000000,22.750,95.341965,4.109278,0.00149890,12.000000,50.000000,0.00001333,0.00056720,0.00000000,1,0
272000.000,4.110000,0.000000,22.750,95.342033,4.109278,0.00149892,12.000000,50.000000,0.00001176,0.00055740,0.00000000,1,0
273000.000,4.110000,0.000000,22.750,95.342102,4.109279,0.00149895,12.000000,50.000000,0.00001038,0.00054776,0.00000000,1,0
274000.000,4.110000,0.000000,22.750,95.342163,4.109280,0.00149897,12.000000,50.000000,0.00000915,0.00053829,0.00000000,1,0
275000.000,4.110000,0.000000,22.750,95.342232,4.109280,0.00149899,12.000000,50.000000,0.00000808,0.00052899,0.00000000,1,0
276000.000,4.110000,0.000000,22.750,95.342293,4.109281,0.00149901,12.000000,50.000000,0.00000713,0.00051985,0.00000000,1,0
277000.000,4.110000,0.000000,22.750,95.342361,4.109281,0.00149903,12.000000,50.000000,0.00000629,0.00051086,0.00000000,1,0
278000.000,4.110000,0.000000,22.750,95.342430,4.109282,0.00149905,12.000000,50.000000,0.00000555,0.00050203,0.00000000,1,0
279000.000,4.110000,0.000000,22.750,95.342491,4.109282,0.00149907,12.000000,50.000000,0.00000490,0.00049336,0.00000000,1,0
280000.000,4.110000,0.000000,22.750,95.342560,4.109283,0.00149909,12.000000,50.000000,0.00000432,0.00048483,0.00000000,1,0
281000.000,4.110000,0.000000,22.750,95.342621,4.109283,0.00149911,12.000000,50.000000,0.00000381,0.00047645,0.00000000,1,0
282000.000,4.110000,0.000000,22.750,95.342690,4.109284,0.00149914,12.000000,50.000000,0.00000336,0.00046821,0.00000000,1,0
283000.000,4.110000,0.000000,22.750,95.342758,4.109285,0.00149916,12.000000,50.000000,0.00000297,0.00046012,0.00000000,1,0
284000.000,4.110000,0.000000,22.750,95.342819,4.109285,0.00149918,12.000000,50.000000,0.00000262,0.00045217,0.00000000,1,0
285000.000,4.110000,0.000000,22.750,95.342888,4.109286,0.00149920,12.000000,50.000000,0.00000231,0.00044435,0.00000000,1,0
286000.000,4.100000,31.299999,22.750,95.338402,4.109246,0.00045299,12.000000,50.000000,0.00000204,0.00043667,0.00000000,1,0
287000.000,4.100000,-0.500000,22.750,95.265289,4.108588,0.00045601,12.000000,50.000000,0.01344663,0.00227612,0.00000000,1,0
288000.000,4.100000,0.000000,22.750,95.265755,4.108593,0.00045600,12.000000,50.000000,0.01165115,0.00220743,0.00000000,1,0
289000.000,4.110000,-0.100000,22.750,95.265976,4.108594,0.00045726,12.000000,50.000000,0.01028054,0.00216932,0.00000000,1,0
290000.000,4.100000,0.200000,23.000,95.265488,4.108590,0.00045677,12.000000,50.000000,0.00902843,0.00212599,0.00000000,1,0
291000.000,4.100000,0.000000,23.000,95.264313,4.108579,0.00045674,12.000000,50.000000,0.00805181,0.00210104,0.00000000,1,0
292000.000,4.100000,0.000000,22.750,95.263588,4.108573,0.00045671,12.000000,50.000000,0.00710461,0.00206476,0.00000000,1,0
293000.000,4.100000,0.000000,22.750,95.262871,4.108566,0.00045667,12.000000,50.000000,0.00626885,0.00202911,0.00000000,1,0
294000.000,4.100000,3.200000,22.750,95.262024,4.108559,0.00045547,12.000000,50.000000,0.00553140,0.00199408,0.00000000,1,0
295000.000,4.100000,7.600000,22.750,95.253632,4.108483,0.00043426,12.000000,50.000000,0.00624774,0.00214770,0.00000000,1,0
296000.000,4.060000,-0.200000,22.750,95.231720,4.108286,0.00042778,12.000000,50.000000,0.00875753,0.00255702,0.00000000,1,0
297000.000,4.060000,7.300000,22.750,95.227638,4.108250,0.00063026,12.000000,50.000000,0.00764214,0.00250116,0.00000000,1,0
298000.000,4.060000,7.100000,22.750,95.206131,4.108056,0.00079717,12.000000,50.000000,0.00985409,0.00288617,0.00000000,1,0
299000.000,4.060000,0.200000,22.750,95.185440,4.107870,0.00080182,12.000000,50.000000,0.01171602,0.00325234,0.00000000,1,0
300000.000,4.060000,0.000000,22.750,95.180725,4.107828,0.00080147,12.000000,50.000000,0.01042298,0.00320795,0.00000000,1,0
301000.000,4.110000,0.000000,23.000,95.181015,4.107830,0.00080153,12.000000,50.000000,0.00919706,0.00315263,0.00000000,1,0
302000.000,4.100000,0.000000,23.000,95.180382,4.107824,0.00080151,12.000000,50.000000,0.00811533,0.00309826,0.00000000,1,0
303000.000,4.100000,0.000000,23.000,95.179741,4.107819,0.00080148,12.000000,50.000000,0.00716083,0.00304483,0.00000000,1,0
304000.000,4.100000,0.000000,23.000,95.179100,4.107813,0.00080145,12.000000,50.000000,0.00631860,0.00299232,0.00000000,1,0
305000.000,4.100000,0.000000,23.000,95.178452,4.107807,0.00080142,12.000000,50.000000,0.00557543,0.00294071,0.00000000,1,0
306000.000,4.100000,0.000000,23.000,95.177803,4.107801,0.00080138,12.000000,50.000000,0.00491967,0.00289000,0.00000000,1,0
307000.000,4.100000,0.000000,23.000,95.177147,4.107795,0.00080134,12.000000,50.000000,0.00434104,0.00284016,0.00000000,1,0
308000.000,4.100000,0.000000,23.000,95.176491,4.107790,0.00080130,12.000000,50.000000,0.00383046,0.00279119,0.00000000,1,0
309000.000,4.100000,0.000000,22.750,95.175827,4.107784,0.00080126,12.000000,50.000000,0.00337994,0.00274305,0.00000000,1,0
310000.000,4.100000,0.000000,22.750,95.175163,4.107778,0.00080121,12.000000,50.000000,0.00298240,0.00269575,0.00000000,1,0
311000.000,4.100000,0.000000,22.750,95.174500,4.107772,0.00080117,12.000000,50.000000,0.00263162,0.00264926,0.00000000,1,0
312000.000,4.100000,0.000000,22.750,95.173836,4.107766,0.00080112,12.000000,50.000000,0.00232210,0.00260358,0.00000000,1,0
313000.000,4.100000,0.000000,22.750,95.173172,4.107759,0.00080107,12.000000,50.000000,0.00204899,0.00255868,0.00000000,1,0
314000.000,4.100000,0.000000,22.750,95.172501,4.107754,0.00080102,12.000000,50.000000,0.00180800,0.00251456,0.00000000,1,0
315000.000,4.100000,0.000000,22.750,95.171829,4.107748,0.00080097,12.000000,50.000000,0.00159535,0.00247120,0.00000000,1,0
316000.000,4.100000,0.000000,22.750,95.171165,4.107742,0.00080092,12.000000,50.000000,0.00140771,0.00242859,0.00000000,1,0
317000.000,4.100000,0.000000,22.750,95.170494,4.107736,0.00080087,12.000000,50.000000,0.00124214,0.00238671,0.00000000,1,0
318000.000,4.100000,0.000000,22.750,95.169823,4.107729,0.00080082,12.000000,50.000000,0.00109605,0.00234556,0.00000000,1,0
319000.000,0.000000,0.000000,0.000,95.169823,4.107729,0.00080082,12.000000,50.000000,0.00096714,0.00230511,0.02728249,1,1
320000.000,0.000000,0.000000,0.000,95.169823,4.107729,0.00080082,12.000000,50.000000,0.00085339,0.00226536,0.02728249,1,1
321000.000,4.110000,0.000000,23.000,95.170052,4.107732,0.00080085,12.000000,50.000000,0.00075302,0.00222630,0.00000000,1,0
322000.000,4.110000,0.000000,23.000,95.170273,4.107734,0.00080088,12.000000,50.000000,0.00066445,0.00218791,0.00000000,1,0
323000.000,0.000000,0.000000,0.000,95.170273,4.107734,0.00080088,12.000000,50.000000,0.00058630,0.00215019,0.02726057,1,1
324000.000,4.110000,0.000000,23.250,95.170486,4.107736,0.00080091,12.000000,50.000000,0.00051734,0.00211311,0.00000000,1,0
325000.000,0.000000,0.000000,0.000,95.170486,4.107736,0.00080091,12.000000,50.000000,0.00045650,0.00207667,0.02724963,1,1
326000.000,4.110000,0.000000,23.500,95.170700,4.107738,0.00080094,12.000000,50.000000,0.00040281,0.00204087,0.00000000,1,0
327000.000,4.110000,0.000000,23.500,95.170914,4.107739,0.00080096,12.000000,50.000000,0.00035543,0.00200567,0.00000000,1,0
328000.000,4.110000,0.000000,23.500,95.171127,4.107741,0.00080099,12.000000,50.000000,0.00031363,0.00197109,0.00000000,1,0
329000.000,4.110000,0.000000,23.500,95.171341,4.107743,0.00080102,12.000000,50.000000,0.00027674,0.00193710,0.00000000,1,0
330000.000,4.110000,0.000000,23.500,95.171562,4.107745,0.00080105,12.000000,50.000000,0.00024419,0.00190370,0.00000000,1,0
331000.000,0.000000,0.000000,0.000,95.171562,4.107745,0.00080105,12.000000,50.000000,0.00021547,0.00187087,0.02719513,1,1
332000.000,4.110000,0.000000,24.000,95.171776,4.107747,0.00080107,12.000000,50.000000,0.00019013,0.00183861,0.00000000,1,0
333000.000,4.110000,0.000000,24.000,95.171989,4.107749,0.00080110,12.000000,50.000000,0.00016777,0.00180691,0.00000000,1,0
334000.000,4.110000,0.000000,24.000,95.172203,4.107751,0.00080112,12.000000,50.000000,0.00014803,0.00177575,0.00000000,1,0
335000.000,4.110000,0.000000,24.000,95.172417,4.107753,0.00080115,12.000000,50.000000,0.00013062,0.00174513,0.00000000,1,0
336000.000,4.110000,0.000000,24.000,95.172630,4.107755,0.00080117,12.000000,50.000000,0.00011526,0.00171504,0.00000000,1,0
337000.000,4.110000,0.000000,24.000,95.172844,4.107757,0.00080120,12.000000,50.000000,0.00010170,0.00168547,0.00000000,1,0
338000.000,4.110000,0.000000,24.000,95.173050,4.107759,0.00080122,12.000000,50.000000,0.00008974,0.00165640,0.00000000,1,0
339000.000,4.110000,0.000000,24.000,95.173256,4.107760,0.00080125,12.000000,50.000000,0.00007919,0.00162784,0.00000000,1,0
340000.000,4.110000,0.000000,24.000,95.173470,4.107762,0.00080127,12.000000,50.000000,0.00006987,0.00159977,0.00000000,1,0
341000.000,4.110000,0.000000,24.000,95.173676,4.107764,0.00080130,12.000000,50.000000,0.00006165,0.00157218,0.00000000,1,0
342000.000,4.110000,0.000000,24.000,95.173882,4.107766,0.00080132,12.000000,50.000000,0.00005440,0.00154507,0.00000000,1,0
343000.000,4.110000,0.000000,24.000,95.174095,4.107768,0.00080135,12.000000,50.000000,0.00004800,0.00151843,0.00000000,1,0
344000.000,4.110000,0.000000,24.000,95.174294,4.107770,0.00080137,12.000000,50.000000,0.00004236,0.00149224,0.00000000,1,0
345000.000,4.110000,0.000000,24.000,95.174500,4.107772,0.00080139,12.000000,50.000000,0.00003738,0.00146651,0.00000000,1,0
346000.000,4.110000,0.000000,24.000,95.174698,4.107773,0.00080142,12.000000,50.000000,0.00003298,0.00144122,0.00000000,1,0
347000.000,4.110000,0.000000,24.000,95.174904,4.107775,0.00080144,12.000000,50.000000,0.00002910,0.00141637,0.00000000,1,0
348000.000,4.110000,0.000000,24.000,95.175102,4.107777,0.00080146,12.000000,50.000000,0.00002568,0.00139195,0.00000000,1,0
349000.000,4.110000,0.000000,24.000,95.175308,4.107779,0.00080149,12.000000,50.000000,0.00002266,0.00136794,0.00000000,1,0
350000.000,4.110000,0.000000,24.000,95.175514,4.107781,0.00080151,12.000000,50.000000,0.00001999,0.00134435,0.00000000,1,0
351000.000,4.110000,0.000000,24.000,95.175713,4.107782,0.00080153,12.000000,50.000000,0.00001764,0.00132117,0.00000000,1,0
352000.000,4.110000,0.000000,24.000,95.175919,4.107784,0.00080156,12.000000,50.000000,0.00001557,0.00129839,0.00000000,1,0
353000.000,4.110000,0.000000,24.000,95.176117,4.107786,0.00080158,12.000000,50.000000,0.00001374,0.00127600,0.00000000,1,0
354000.000,4.110000,0.000000,24.000,95.176323,4.107788,0.00080160,12.000000,50.000000,0.00001212,0.00125399,0.00000000,1,0
355000.000,4.110000,0.000000,24.000,95.176521,4.107790,0.00080162,12.000000,50.000000,0.00001069,0.00123237,0.00000000,1,0
356000.000,4.110000,0.000000,24.000,95.176727,4.107792,0.00080165,12.000000,50.000000,0.00000944,0.00121112,0.00000000,1,0
357000.000,4.110000,0.000000,24.000,95.176926,4.107793,0.00080167,12.000000,50.000000,0.00000833,0.00119023,0.00000000,1,0
358000.000,4.110000,0.000000,24.000,95.177132,4.107795,0.00080169,12.000000,50.000000,0.00000735,0.00116971,0.00000000,1,0
359000.000,4.110000,0.000000,24.000,95.177338,4.107797,0.00080171,12.000000,50.000000,0.00000648,0.00114954,0.00000000,1,0
360000.000,4.110000,0.000000,24.000,95.177536,4.107799,0.00080173,12.000000,50.000000,0.00000572,0.00112971,0.00000000,1,0
361000.000,4.110000,0.000000,24.000,95.177742,4.107801,0.00080176,12.000000,50.000000,0.00000505,0.00111023,0.00000000,1,0
362000.000,4.110000,0.000000,24.000,95.177940,4.107802,0.00080178,12.000000,50.000000,0.00000445,0.00109109,0.00000000,1,0
363000.000,4.110000,0.000000,24.000,95.178146,4.107804,0.00080180,12.000000,50.000000,0.00000393,0.00107227,0.00000000,1,0
364000.000,4.110000,0.000000,24.000,95.178345,4.107806,0.00080182,12.000000,50.000000,0.00000347,0.00105378,0.00000000,1,0
365000.000,4.110000,0.000000,24.000,95.178543,4.107808,0.00080184,12.000000,50.000000,0.00000306,0.00103561,0.00000000,1,0
